date	California	New York	Florida
20150401	45	56	51
20150402	81	63	122
20150403	81	164	125
20150404	18	224	110
20150405	13	151	58
20150406	73	175	108
20150407	58	210	146
20150408	69	199	59
20150409	33	202	126
20150410	42	225	120
20150411	61	132	131
20150412	26	93	89
20150413	21	67	104
20150414	100	164	150
20150415	73	216	150
20150416	10	52	108
20150417	10	134	112
20150418	44	40	141
20150419	77	51	132
20150420	96	158	135
20150421	71	126	191
20150422	67	171	176
20150423	13	47	165
20150424	106	181	195
20150425	74	147	106
20150426	25	236	163
20150427	80	139	175
20150428	63	85	170
20150429	49	193	60
20150430	74	63	83
20150501	35	219	191
20150502	49	227	123
20150503	98	109	124
20150504	35	170	69
20150505	13	168	116
20150506	35	199	104
20150507	50	207	161
20150508	74	165	142
20150509	43	127	144
20150510	42	131	143
20150511	72	199	81
20150512	31	100	194
20150513	44	144	54
20150514	17	92	68
20150515	105	156	180
20150516	33	176	184
20150517	48	48	153
20150518	22	199	198
20150519	66	216	65
20150520	64	123	96
20150521	88	54	99
20150522	88	40	145
20150523	48	215	88
20150524	73	164	151
20150525	18	52	195
20150526	38	239	112
20150527	52	127	95
20150528	95	176	101
20150529	103	135	84
20150530	12	122	110
20150531	103	174	74
20150601	109	228	69
20150602	69	132	191
20150603	28	205	183
20150604	40	61	172
20150605	70	64	193
20150606	101	208	147
20150607	86	214	117
20150608	69	47	78
20150609	92	182	73
20150610	53	51	50
20150611	61	52	166
20150612	85	86	59
20150613	82	217	90
20150614	47	50	65
20150615	98	199	50
20150616	30	50	66
20150617	65	161	120
20150618	13	182	88
20150619	23	123	177
20150620	19	55	124
20150621	43	90	134
20150622	73	93	101
20150623	49	54	103
20150624	36	194	61
20150625	83	197	148
20150626	109	196	183
20150627	106	113	120
20150628	106	96	85
20150629	52	103	156
20150630	40	95	102
20150701	64	115	85
20150702	13	166	183
20150703	108	110	136
20150704	81	144	127
20150705	79	178	196
20150706	94	76	182
20150707	52	148	107
20150708	108	119	148
20150709	58	100	136
20150710	42	74	157
20150711	31	174	124
20150712	105	210	58
20150713	86	192	155
20150714	85	166	90
20150715	100	142	104
20150716	33	185	183
20150717	69	149	192
20150718	29	55	65
20150719	41	59	136
20150720	100	191	188
20150721	59	57	185
20150722	32	149	83
20150723	106	166	114
20150724	98	206	56
20150725	25	88	107
20150726	89	183	86
20150727	109	201	67
20150728	38	174	120
20150729	77	155	177
20150730	28	181	87
20150731	52	95	164
20150801	84	127	101
20150802	36	226	121
20150803	52	125	189
20150804	64	68	91
20150805	45	104	143
20150806	27	159	168
20150807	28	105	139
20150808	34	184	101
20150809	15	112	177
20150810	22	122	78
20150811	70	125	194
20150812	77	157	77
20150813	43	97	121
20150814	46	43	77
20150815	25	239	176
20150816	74	65	63
20150817	41	108	119
20150818	45	223	96
20150819	17	208	147
20150820	96	145	117
20150821	106	47	176
20150822	97	58	105
20150823	14	223	177
20150824	83	84	156
20150825	107	131	149
20150826	99	220	183
20150827	109	182	198
20150828	48	144	102
20150829	41	233	152
20150830	26	132	164
20150831	79	69	159
20150901	95	212	108
20150902	69	140	170
20150903	55	142	153
20150904	80	187	69
20150905	17	43	182
20150906	72	106	117
20150907	27	187	120
20150908	44	99	74
20150909	90	208	181
20150910	25	100	99
20150911	52	204	199
20150912	82	219	148
20150913	79	235	95
20150914	51	68	101
20150915	67	153	120
20150916	101	56	165
20150917	30	168	73
20150918	25	181	199
20150919	34	189	164
20150920	41	182	132
20150921	94	231	137
20150922	104	174	172
20150923	95	78	164
20150924	106	213	183
20150925	89	164	149
20150926	97	112	117
20150927	68	107	183
20150928	20	94	144
20150929	41	85	143
20150930	88	71	120
20151001	100	211	194
20151002	58	99	89
20151003	93	77	121
20151004	77	221	128
20151005	58	76	171
20151006	63	62	108
20151007	57	177	79
20151008	61	151	174
20151009	64	206	100
20151010	65	152	196
20151011	109	102	79
20151012	84	183	82
20151013	43	119	128
20151014	10	205	115
20151015	36	48	115
20151016	99	232	165
20151017	94	102	116
20151018	51	237	190
20151019	83	89	82
20151020	69	82	113
20151021	105	158	186
20151022	71	183	166
20151023	55	113	106
20151024	35	73	90
20151025	102	185	114
20151026	48	107	176
20151027	102	83	187
20151028	38	49	64
20151029	26	178	136
20151030	23	42	197
20151031	107	60	154
20151101	34	185	66
20151102	87	179	105
20151103	77	150	109
20151104	56	174	54
20151105	31	48	68
20151106	87	102	91
20151107	98	97	184
20151108	73	178	136
20151109	51	232	164
20151110	23	231	154
20151111	42	236	175
20151112	76	60	186
20151113	55	62	62
20151114	33	151	129
20151115	72	46	78
20151116	75	200	189
20151117	15	107	140
20151118	107	188	94
20151119	30	165	196
20151120	18	138	107
20151121	73	99	169
20151122	36	172	135
20151123	31	125	100
20151124	47	123	193
20151125	50	192	167
20151126	69	81	116
20151127	95	115	144
20151128	72	119	125
20151129	52	81	195
20151130	23	191	95
20151201	105	179	74
20151202	105	188	118
20151203	20	210	175
20151204	71	42	193
20151205	34	67	154
20151206	80	62	54
20151207	105	179	128
20151208	18	153	118
20151209	48	161	152
20151210	37	123	170
20151211	70	209	91
20151212	46	55	146
20151213	12	49	107
20151214	51	86	196
20151215	40	61	123
20151216	74	74	110
20151217	36	169	192
20151218	27	159	70
20151219	44	62	91
20151220	10	84	144
20151221	79	141	113
20151222	50	132	120
20151223	64	148	194
20151224	78	221	127
20151225	19	129	65
20151226	35	197	105
20151227	36	169	114
20151228	30	193	107
20151229	54	40	100
20151230	30	176	187
20151231	103	225	117
20160101	87	170	56
20160102	27	216	191
20160103	105	86	124
20160104	56	227	173
20160105	53	163	58
20160106	108	200	161
20160107	20	49	188
20160108	53	216	177
20160109	43	209	121
20160110	101	73	163
20160111	101	234	62
20160112	47	233	180
20160113	88	183	161
20160114	26	169	167
20160115	50	107	196
20160116	92	46	170
20160117	28	222	179
20160118	50	134	146
20160119	27	126	196
20160120	50	97	95
20160121	20	102	135
20160122	72	231	77
20160123	101	224	91
20160124	87	113	62
20160125	48	84	134
20160126	16	102	110
20160127	76	70	183
20160128	26	83	153
20160129	90	137	81
20160130	16	105	57
20160131	69	50	136
20160201	106	68	116
20160202	40	220	179
20160203	52	96	73
20160204	23	66	52
20160205	35	210	61
20160206	18	44	76
20160207	108	209	180
20160208	108	205	163
20160209	31	57	81
20160210	74	158	185
20160211	37	238	93
20160212	105	67	186
20160213	22	113	121
20160214	85	190	96
20160215	83	175	69
20160216	12	81	187
20160217	97	165	112
20160218	94	173	166
20160219	42	100	139
20160220	50	109	50
20160221	36	144	107
20160222	23	118	195
20160223	31	90	199
20160224	72	188	131
20160225	47	169	155
20160226	57	238	104
20160227	82	151	105
20160228	59	54	84
20160229	88	237	78
20160301	40	162	64
20160302	52	204	74
20160303	90	239	164
20160304	70	95	190
20160305	67	116	104
20160306	96	171	179
20160307	94	219	99
20160308	52	82	70
20160309	47	232	58
20160310	95	170	84
20160311	49	107	58
20160312	83	117	153
20160313	95	137	166
20160314	109	175	103
20160315	29	154	194
20160316	90	89	185
20160317	91	163	163
20160318	39	208	145
20160319	21	179	180
20160320	27	238	153
20160321	82	49	94
20160322	26	135	174
20160323	44	106	92
20160324	66	84	98
20160325	109	68	99
20160326	94	134	149
20160327	49	93	117
20160328	12	71	172
20160329	37	65	152
20160330	69	114	169
20160331	108	215	157
